Admitted_at,# admissions,rolling mean,std,residual,rolling std,anomalies
2015-08-03,5,9.1,-4.1,3.9550358455954484,4.266927075386532,
2015-08-18,16,10.0,6.0,3.9550358455954484,4.531188217969616,
2015-09-02,10,10.4,-0.40000000000000036,3.9550358455954484,4.562662478081069,
2015-09-17,10,9.8,0.1999999999999993,3.9550358455954484,3.69565811309554,
2015-10-02,5,8.9,-3.9000000000000004,3.9550358455954484,3.3616298956838713,
2015-10-17,12,9.5,2.5,3.9550358455954484,3.409936460796105,
2015-11-01,10,9.5,0.5,3.9550358455954484,3.3740842378998845,
2015-11-16,8,9.1,-1.0999999999999996,3.9550358455954484,3.214360140231818,
2015-12-01,3,8.4,-5.4,3.9550358455954484,3.552463933666322,
2015-12-16,0,7.9,-7.9,3.9550358455954484,4.0689064870060605,
2015-12-31,1,7.5,-6.5,3.9550358455954484,4.311998763141443,
2016-01-15,4,6.3,-2.3,3.9550358455954484,3.3859349603256637,
2016-01-30,6,5.9,0.09999999999999964,3.9550358455954484,3.4227344494002314,
2016-02-14,3,5.2,-2.2,3.9550358455954484,3.3038025230196655,
2016-02-29,6,5.3,0.7000000000000002,3.9550358455954484,3.4238380023982824,
2016-03-15,5,4.6,0.40000000000000036,3.9550358455954484,3.160537928897547,
2016-03-30,9,4.5,4.5,3.9550358455954484,3.7603339095233426,
2016-04-14,8,4.5,3.5,3.9550358455954484,4.140705790616431,
2016-04-29,6,4.8,1.2000000000000002,3.9550358455954484,3.974432174677423,
2016-05-14,6,5.4,0.5999999999999996,3.9550358455954484,3.1151957313216205,
2016-05-29,9,6.2,2.8,3.9550358455954484,2.2181323475192176,
2016-06-13,7,6.5,0.5,3.9550358455954484,1.9220648618954923,
2016-06-28,8,6.7,1.2999999999999998,3.9550358455954484,1.8821087464153972,
2016-07-13,9,7.3,1.7000000000000002,3.9550358455954484,1.415627069534913,
2016-07-28,5,7.2,-2.2,3.9550358455954484,1.8714521990511375,
2016-08-12,5,7.2,-2.2,3.9550358455954484,2.184821375866789,
2016-08-27,5,6.8,-1.7999999999999998,3.9550358455954484,2.020011001070155,
2016-09-11,8,6.8,1.2000000000000002,3.9550358455954484,1.7597032578123957,
2016-09-26,4,6.6,-2.5999999999999996,3.9550358455954484,1.9465353837010009,
2016-10-11,9,6.9,2.0999999999999996,3.9550358455954484,2.058478402445198,
2016-10-26,9,6.9,2.0999999999999996,3.9550358455954484,1.9655081333391182,
2016-11-10,17,7.9,9.1,3.9550358455954484,3.492229469360035,17.0
2016-11-25,4,7.5,-3.5,3.9550358455954484,3.747132236791224,
2016-12-10,5,7.1,-2.0999999999999996,3.9550358455954484,3.791935887878088,
2016-12-25,3,6.9,-3.9000000000000004,3.9550358455954484,3.93734258944617,
2017-01-09,12,7.6,4.4,3.9550358455954484,4.106904755003051,
2017-01-24,13,8.4,4.6,3.9550358455954484,4.206133088188671,
2017-02-08,12,8.8,3.1999999999999993,3.9550358455954484,4.2565505074205605,
2017-02-23,18,10.2,7.800000000000001,3.9550358455954484,4.452914151928426,
2017-03-10,15,10.8,4.199999999999999,3.9550358455954484,4.487624959572467,
2017-03-25,23,12.2,10.8,3.9550358455954484,5.173049820410051,23.0
2017-04-09,20,12.5,7.5,3.9550358455954484,5.001110987681749,
2017-04-24,15,13.6,1.4000000000000004,3.9550358455954484,4.472993032262255,
2017-05-09,23,15.4,7.6,3.9550358455954484,4.089064005911922,
2017-05-24,17,16.8,0.1999999999999993,3.9550358455954484,3.2421015132506623,
2017-06-08,11,16.7,-5.699999999999999,3.9550358455954484,4.7371346238464085,
2017-06-23,15,16.9,-1.8999999999999986,3.9550358455954484,5.101949518457518,
2017-07-08,19,17.6,1.3999999999999986,3.9550358455954484,5.1456670013603585,
2017-07-23,23,18.1,4.899999999999999,3.9550358455954484,4.943503031476995,
2017-08-07,25,19.1,5.899999999999999,3.9550358455954484,5.016517162777823,
2017-08-22,22,19.0,3.0,3.9550358455954484,4.253638964985681,
2017-09-06,11,18.1,-7.100000000000001,3.9550358455954484,4.791671014490784,
2017-09-21,20,18.6,1.3999999999999986,3.9550358455954484,4.791671014490784,
2017-10-06,16,17.9,-1.8999999999999986,3.9550358455954484,4.241278633200661,
2017-10-21,17,17.9,-0.8999999999999986,3.9550358455954484,4.250346391112666,
2017-11-05,18,18.6,-0.6000000000000014,3.9550358455954484,3.7826504523210267,
2017-11-20,11,18.2,-7.199999999999999,3.9550358455954484,4.455321412523333,
2017-12-05,14,17.7,-3.6999999999999993,3.9550358455954484,4.554070218557854,
2017-12-20,15,16.9,-1.8999999999999986,3.9550358455954484,4.125799585804217,
2018-01-04,12,15.6,-3.5999999999999996,3.9550358455954484,3.293512140894922,
2018-01-19,8,14.2,-6.199999999999999,3.9550358455954484,2.928803320280985,
2018-02-03,12,14.3,-2.3000000000000007,3.9550358455954484,2.586481952167639,
2018-02-18,15,13.8,1.1999999999999993,3.9550358455954484,2.5518838357400093,
2018-03-05,18,14.0,4.0,3.9550358455954484,3.3249227225773446,
2018-03-20,26,14.9,11.1,3.9550358455954484,5.358026170563603,26.0
2018-04-04,20,15.1,4.9,3.9550358455954484,5.667852817033588,
2018-04-19,19,15.9,3.0999999999999996,3.9550358455954484,5.205808721461485,
2018-05-04,17,16.2,0.8000000000000007,3.9550358455954484,4.976489168524781,
2018-05-19,5,15.2,-10.2,3.9550358455954484,6.099690338223921,
